Unnamed: 0,Unnamed: 0.1,Country,Total Cases,New Cases (+),Total Deaths,New Deaths (+),Total Recovered,Active Cases,Serious Critical,Total Cases/1M pop,Total Deaths/1M pop,Total Tests,Total Tests/1M pop,Date & Time
0.0,50.0,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 00:58:18.013389
50.0,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 00:58:18.013389
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:04:27.267094
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:09:31.910915
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:14:36.356913
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:19:40.873966
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:24:44.773985
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:29:48.924870
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:34:53.046987
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:39:57.245044
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:45:01.224374
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:50:05.334452
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 01:55:09.724467
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:00:13.762728
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:05:17.933671
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:10:21.490892
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:15:25.654397
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:20:29.781667
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:25:33.961495
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:30:38.021814
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:35:42.166126
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:40:46.240392
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:45:50.338725
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:50:54.535026
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 02:55:58.704356
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:01:02.862380
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:06:06.499314
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:11:10.980734
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:16:15.187790
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:21:19.365517
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:26:23.610950
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:31:27.856370
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:36:32.110722
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:41:36.371017
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:46:40.544393
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:51:44.811673
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 03:56:49.119949
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:01:53.476810
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:06:57.968253
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:12:01.739508
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:17:05.957812
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:22:10.183780
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:27:14.462893
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:32:18.743769
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:37:22.958682
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:42:27.210307
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:47:31.516070
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:52:35.776560
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 04:57:40.142831
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:02:44.500676
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:07:48.618312
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:12:52.886542
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:17:57.204328
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:23:01.682765
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:28:06.060275
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:33:10.486081
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:38:14.828330
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:43:19.177383
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:48:23.453790
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:53:27.755756
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 05:58:32.143548
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:03:36.457601
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:08:40.964568
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:13:45.300584
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:18:49.713431
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:23:53.862539
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:28:58.309875
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:34:02.606354
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:39:06.983057
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:44:11.357405
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:49:15.701560
,,Algeria,"1,171",,105,,62,"1,004",,27,2,"3,359",77,2020-04-04 06:54:19.988720
