Unnamed: 0,Unnamed: 0.1,Country,Total Cases,New Cases (+),Total Deaths,New Deaths (+),Total Recovered,Active Cases,Serious Critical,Total Cases/1M pop,Total Deaths/1M pop,Total Tests,Total Tests/1M pop,Date & Time
0.0,120.0,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 00:58:18.013389
120.0,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 00:58:18.013389
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:04:27.267094
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:09:31.910915
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:14:36.356913
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:19:40.873966
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:24:44.773985
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:29:48.924870
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:34:53.046987
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:39:57.245044
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:45:01.224374
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:50:05.334452
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 01:55:09.724467
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 02:00:13.762728
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 02:05:17.933671
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 02:10:21.490892
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 02:15:25.654397
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 02:20:29.781667
,,Trinidad and Tobago,100,2.0,6,,1,93,,71,4,722,516,2020-04-04 02:25:33.961495
