Unnamed: 0,Unnamed: 0.1,Country,Total Cases,New Cases (+),Total Deaths,New Deaths (+),Total Recovered,Active Cases,Serious Critical,Total Cases/1M pop,Total Deaths/1M pop,Total Tests,Total Tests/1M pop,Date & Time
0.0,66.0,Bahrain,672,,4,,382,286,3,395,2,"37,996","22,330",2020-04-04 00:58:18.013389
66.0,,Bahrain,672,,4,,382,286,3,395,2,"37,996","22,330",2020-04-04 00:58:18.013389
,,Bahrain,672,,4,,382,286,3,395,2,"37,996","22,330",2020-04-04 01:04:27.267094
,,Bahrain,672,,4,,382,286,3,395,2,"37,996","22,330",2020-04-04 01:09:31.910915
,,Bahrain,672,,4,,382,286,3,395,2,"37,996","22,330",2020-04-04 01:14:36.356913
,,Bahrain,672,,4,,382,286,3,395,2,"37,996","22,330",2020-04-04 01:19:40.873966
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 01:24:44.773985
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 01:29:48.924870
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 01:34:53.046987
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 01:39:57.245044
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 01:45:01.224374
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 01:50:05.334452
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 01:55:09.724467
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:00:13.762728
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:05:17.933671
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:10:21.490892
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:15:25.654397
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:20:29.781667
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:25:33.961495
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:30:38.021814
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:35:42.166126
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:40:46.240392
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:45:50.338725
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:50:54.535026
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 02:55:58.704356
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:01:02.862380
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:06:06.499314
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:11:10.980734
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:16:15.187790
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:21:19.365517
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:26:23.610950
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:31:27.856370
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:36:32.110722
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:41:36.371017
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:46:40.544393
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:51:44.811673
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 03:56:49.119949
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:01:53.476810
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:06:57.968253
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:12:01.739508
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:17:05.957812
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:22:10.183780
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:27:14.462893
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:32:18.743769
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:37:22.958682
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:42:27.210307
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:47:31.516070
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:52:35.776560
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 04:57:40.142831
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 05:02:44.500676
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 05:07:48.618312
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 05:12:52.886542
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 05:17:57.204328
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 05:23:01.682765
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 05:28:06.060275
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 05:33:10.486081
,,Bahrain,673,1.0,4,,388,281,3,396,2,"38,117","22,401",2020-04-04 05:38:14.828330
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 05:43:19.177383
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 05:48:23.453790
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 05:53:27.755756
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 05:58:32.143548
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:03:36.457601
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:08:40.964568
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:13:45.300584
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:18:49.713431
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:23:53.862539
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:28:58.309875
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:34:02.606354
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:39:06.983057
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:44:11.357405
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:49:15.701560
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:54:19.988720
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 06:59:24.371691
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:04:28.777480
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:09:33.095962
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:14:37.559243
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:19:41.901833
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:24:46.114033
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:29:50.587466
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:34:54.877214
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:39:59.188119
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:45:03.498819
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:50:07.872567
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 07:55:12.158356
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 08:00:16.597732
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 08:05:21.054389
,,Bahrain,688,16.0,4,,399,285,3,404,2,"39,256","23,070",2020-04-04 08:10:25.598047
